0.026646805800131058,46.49844241939647
6.0280038638834945,359.99999622108083
3.0426093780047982e-30,1.7903379499898053
0.07343604113300634,320.31113979636564
0.015485641822850515,222.14963290750723
0.0253832301979478,287.8156085755574
0.061915463067943204,313.07628391588065
0.025844545821855094,359.99999999999994
0.08251211800379785,106.1147402710323
0.01464721467252233,264.6945081864429
0.01090179036863789,359.99999999999994
3.787490356067443e-31,323.12062346289935
0.7251698261868864,359.99999999999994
0.03204199858104839,216.45701629080543
0.7789226243178118,307.15032495205753
0.07270284787915388,322.0059506614392
0.01394136135442268,359.99999999999994
0.014352799225566223,28.6843669785657
19.163655265664346,39.79478594105316
0.18260946588402935,143.12725507380617
0.03866044980786214,66.31344262261533
0.08878847991401423,270.1837029939528
0.057204566841536374,140.30034999097876
1.4548429580185602,157.8062839707499
0.05894057795315447,312.0546467034287
1.4224039161246992e-33,2.6181866213383223
1.8492727811475505e-34,107.63404915830822
0.02917894596242241,286.3322403720203
0.006801621437704918,359.9999997858009
0.00951943639600917,359.9999999999999
1.2920308400946223e-37,356.805600166095
18.322527782692397,199.48937259797512
6.86898820905158,239.15669936743598
0.6045995838951286,232.24609920046848
0.005994320385136562,1.8798705983987918e-11
0.008520673686982082,132.60646263231982
